Player,Team,Points,Cost,Position,Goals_Scored,Assists,Saves,Yellow_Card,Red_Card,Min_Played,TSB,CS,Shots_On_Target,Goals_Conceded,BPS
Aarons,Norwich,58,4.3,DEF,0,2,0,6,0,2430,1.3,5,3,48,384
Kabasele,Watford,60,4.3,DEF,0,1,0,1,2,1575,0.5,7,1,19,293
Masina,Watford,48,4.3,DEF,1,0,0,3,0,1221,0.3,5,1,19,221
Cathcart,Watford,76,4.3,DEF,0,0,0,6,0,2353,3.3,9,0,33,423
Diop,West Ham,54,4.3,DEF,3,0,0,8,0,1955,2.1,3,6,42,307
Balbuena,West Ham,36,4.3,DEF,1,0,0,2,0,1081,0.3,3,4,22,189
Stacey,Bournemouth,30,4.3,DEF,0,2,0,2,0,1066,0.1,1,2,19,185
Konsa,Aston Villa,30,4.3,DEF,0,2,0,1,0,1198,0.1,2,2,29,198
Byram,Norwich,32,4.3,DEF,0,0,0,4,0,1292,0.1,3,2,23,201
Engels,Aston Villa,42,4.3,DEF,1,0,0,1,0,1446,0.4,3,1,32,252
Chambers,Arsenal,42,4.3,DEF,1,1,0,5,0,1102,0.6,3,2,15,197
Holgate,Everton,55,4.3,DEF,0,4,0,4,0,1732,2,3,5,32,343
Willems,Newcastle,64,4.3,DEF,2,2,0,0,0,1492,0.8,3,6,24,283
Krafth,Newcastle,21,4.3,DEF,0,0,0,0,0,561,0.1,2,0,12,107
Chester,Aston Villa,0,4.2,DEF,0,0,0,0,0,0,0.1,0,0,0,0
Taylor,Aston Villa,17,4.2,DEF,0,0,0,2,0,793,0.2,2,0,19,113
Bong,Brighton,3,4.2,DEF,0,0,0,0,0,57,0.1,0,0,3,15
Daniels,Bournemouth,3,4.2,DEF,0,0,0,0,0,126,0.1,0,0,2,18
Rico,Bournemouth,61,4.2,DEF,0,3,0,6,0,1793,9.3,5,3,27,335
Lowton,Burnley,41,4.2,DEF,0,1,0,2,0,1350,0.3,5,0,26,236
Zappacosta,Chelsea,0,4.2,DEF,0,0,0,0,0,0,0.2,0,0,0,0
Fuchs,Leicester,24,4.2,DEF,0,0,0,0,0,634,0.3,2,1,6,119
Freeman,Sheffield Utd,0,4.2,DEF,0,0,0,0,0,0,0.1,0,0,0,0
Mariappa,Watford,24,4.2,DEF,0,0,0,2,1,1226,0.3,3,0,25,168
Kiko Femenía,Watford,36,4.2,DEF,0,0,0,5,0,1524,0.4,4,1,29,263
Vinagre,Wolves,23,4.2,DEF,0,0,0,1,0,528,0.2,2,0,6,114
Pieters,Burnley,42,4.2,DEF,0,3,0,1,0,1233,4,3,1,29,226
Gibson,Everton,0,4.2,DEF,0,0,0,0,0,0,0.1,0,0,0,0
Hoedt,Southampton,0,4.2,DEF,0,0,0,0,0,0,0,0,0,0,0
Tomori,Chelsea,48,4.2,DEF,1,0,0,3,0,1291,1.7,4,3,18,271
Danso,Southampton,9,4.2,DEF,0,1,0,0,1,275,0,1,0,8,46
Williams,Man Utd,39,4.2,DEF,1,1,0,5,0,758,5.3,4,2,9,167
El Mohamady,Aston Villa,20,4.1,DEF,0,1,0,0,0,763,0.8,1,0,26,158
Kelly,Crystal Palace,64,4.1,DEF,0,1,0,0,0,1547,19.8,6,0,16,288
Morgan,Leicester,9,4.1,DEF,0,0,0,0,0,160,0.6,0,2,1,35
Hanley,Norwich,23,4.1,DEF,0,0,0,4,0,1261,2.8,2,2,25,214
Yoshida,Southampton,10,4.1,DEF,0,0,0,1,0,558,0.2,1,3,18,85
Masuaku,West Ham,25,4.1,DEF,0,1,0,3,1,908,0.4,2,2,18,160
Zabaleta,West Ham,10,4.1,DEF,0,0,0,2,0,588,0.5,0,0,14,90
Jagielka,Sheffield Utd,4,4.1,DEF,0,0,0,0,0,128,0.3,0,0,3,31
Tanganga,Spurs,17,4.1,DEF,0,0,0,1,0,525,2.5,2,1,7,100
Janmaat,Watford,36,4,DEF,0,1,0,1,0,606,0.6,4,0,5,148
Johnson,West Ham,0,4,DEF,0,0,0,0,0,0,2.5,0,0,0,0
Baluta,Brighton,0,4,DEF,0,0,0,0,0,0,0.2,0,0,0,0
Schelotto,Brighton,7,4,DEF,0,0,0,2,0,287,0.6,0,0,6,30
Williams,Liverpool,0,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Cuco Martina,Everton,0,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Mitchell,Crystal Palace,0,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Lamptey,Brighton,1,4,DEF,0,0,0,0,0,31,0.1,0,0,0,8
Buur,Wolves,0,4,DEF,0,0,0,0,0,0,0.1,0,0,0,0
Ngakia,West Ham,6,4,DEF,0,0,0,0,0,360,0.1,0,0,7,41
Cardoso,West Ham,0,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Koiki,Burnley,0,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Gibson,Newcastle,0,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Jack Robinson,Sheffield Utd,0,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Hoever,Liverpool,0,4,DEF,0,0,0,0,0,0,0,0,0,0,0
Simpson,Bournemouth,4,3.9,DEF,0,0,0,0,0,238,6.8,0,0,6,33
Gibson,Burnley,0,3.9,DEF,0,0,0,0,0,0,2.5,0,0,0,0
Stearman,Sheffield Utd,0,3.9,DEF,0,0,0,0,0,0,2.1,0,0,0,0
Ramsay,Southampton,0,3.9,DEF,0,0,0,0,0,0,1.5,0,0,0,0
Navarro,Watford,0,3.9,DEF,0,0,0,0,0,0,0.3,0,0,0,0
Prodl,Watford,1,3.9,DEF,0,0,0,0,0,56,1.1,0,0,0,3
Reid,West Ham,0,3.9,DEF,0,0,0,0,0,0,4.4,0,0,0,0
Kilman,Wolves,5,3.9,DEF,0,0,0,0,0,184,2,0,0,2,24
Heise,Norwich,0,3.9,DEF,0,0,0,0,0,0,0.7,0,0,0,0
Foulquier,Watford,1,3.9,DEF,0,0,0,0,0,57,0.1,0,0,6,12
Guehi,Chelsea,0,3.9,DEF,0,0,0,0,0,0,0.1,0,0,0,0
Famewo,Norwich,0,3.9,DEF,0,0,0,0,0,0,0.1,0,0,0,0
Driscoll-Glennon,Burnley,0,3.9,DEF,0,0,0,0,0,0,0,0,0,0,0
Woods,Crystal Palace,0,3.9,DEF,0,0,0,0,0,0,0,0,0,0,0
Phillips,Liverpool,0,3.9,DEF,0,0,0,0,0,0,0,0,0,0,0
Benkovic,Leicester,0,3.9,DEF,0,0,0,0,0,0,0,0,0,0,0
Watts,Newcastle,0,3.9,DEF,0,0,0,0,0,0,0.1,0,0,0,0
Giles,Wolves,0,3.9,DEF,0,0,0,0,0,0,0,0,0,0,0
Salah,Liverpool,186,12.7,MID,16,6,0,1,0,2243,43.6,14,43,15,541
Mane,Liverpool,175,12.5,MID,14,9,0,2,0,2077,25.1,9,29,18,520
Sterling,Man City,118,11.7,MID,11,2,0,5,0,2018,15.5,8,23,27,384
De Bruyne,Man City,178,10.6,MID,8,18,0,2,0,2148,45.7,12,23,20,715
Son,Spurs,122,9.7,MID,9,9,0,0,2,1744,4.4,4,29,25,395
Sane,Man City,0,9.3,MID,0,0,0,0,0,0,0.2,0,0,0,0
Pepe,Arsenal,88,9.3,MID,4,6,0,3,0,1587,5,4,16,0,307
Eriksen,Spurs,48,8.6,MID,2,2,0,5,0,1090,2.4,1,9,18,205
Fernandes,Man Utd,38,8.6,MID,2,3,0,1,0,447,17,4,7,1,112
Mahrez,Man City,121,8.5,MID,7,10,0,0,0,1382,9.7,6,23,11,481
Richarlison,Everton,133,8.3,MID,10,5,0,5,0,2352,12.4,6,27,42,428
Pogba,Man Utd,17,8.3,MID,0,2,0,0,0,521,2.8,1,5,5,80
Alli,Spurs,114,8.3,MID,8,6,0,2,0,1758,4.8,4,19,24,340
Martial,Man Utd,122,8,MID,11,3,0,1,0,1875,12.9,9,30,21,322
Bernardo Silva,Man City,86,7.7,MID,5,5,0,5,0,1492,8.7,6,13,22,394
Maddison,Leicester,119,7.5,MID,6,5,0,4,0,2399,18.8,9,17,25,501
Bergwijn,Spurs,22,7.4,MID,2,0,0,1,0,416,1.4,1,3,8,74
Ozil,Arsenal,53,7.3,MID,1,3,0,1,0,1439,1.5,5,3,20,256
Sigurdsson,Everton,69,7.3,MID,1,3,0,3,0,1992,2.4,5,13,37,302
David Silva,Man City,90,7.3,MID,3,9,0,0,0,1252,4.1,7,10,12,355
Lo Celso,Spurs,25,7.3,MID,0,0,0,5,0,867,0.4,3,2,11,123
Lucas Moura,Spurs,76,7.1,MID,4,3,0,2,0,1675,4.8,3,12,23,243
Willian,Chelsea,113,7,MID,5,6,0,3,0,1923,4.2,8,17,21,483
Antonio,West Ham,45,6.9,MID,2,3,0,1,0,1028,0.8,2,15,19,106
Pulisic,Chelsea,70,6.9,MID,5,3,0,0,0,1069,3.4,3,17,19,217
Fraser,Bournemouth,73,6.8,MID,1,5,0,2,0,2061,2.6,4,12,34,305
Pedro,Chelsea,30,6.8,MID,1,2,0,1,0,653,1.3,2,9,12,122
Sanchez,Man Utd,0,6.8,MID,0,0,0,0,0,0,0.4,0,0,0,0
Mkhitaryan,Arsenal,4,6.7,MID,0,0,0,1,0,110,0.7,1,0,0,3
Zaha,Crystal Palace,95,6.7,MID,3,5,0,4,0,2545,9.5,8,11,32,267
Milivojevic,Crystal Palace,62,6.7,MID,2,1,0,9,0,1985,1.9,6,7,26,300
Felipe Anderson,West Ham,61,6.6,MID,1,4,0,1,0,1405,2.5,6,8,26,290
Bowen,West Ham,13,6.5,MID,1,0,0,0,0,182,0.2,0,5,2,50
Grealish,Aston Villa,118,6.4,MID,7,7,0,7,0,2333,20,4,17,52,473
Bernard,Everton,60,6.4,MID,3,2,0,2,0,1016,0.7,7,5,10,197
Sarr,Watford,78,6.4,MID,5,4,0,1,0,1221,3,6,10,16,211
Loftus-Cheek,Chelsea,0,6.3,MID,0,0,0,0,0,0,0.1,0,0,0,0
Shaqiri,Liverpool,14,6.3,MID,1,0,0,0,0,174,0.2,1,1,2,51
Lingard,Man Utd,25,6.3,MID,0,0,0,3,0,882,0.7,1,5,14,73
Gross,Brighton,69,6.2,MID,2,5,0,2,0,1485,0.5,3,9,25,298
Brooks,Bournemouth,0,6.2,MID,0,0,0,0,0,0,0.1,0,0,0,0
Walcott,Everton,49,6.2,MID,1,3,0,1,0,1058,0.4,3,8,14,133
Barnes,Leicester,112,6.2,MID,6,8,0,0,0,1705,4.4,7,22,16,336
Chamberlain,Liverpool,56,6.2,MID,3,0,0,1,0,1096,0.7,7,8,7,195
Perez,Leicester,110,6.2,MID,7,5,0,0,0,1578,8.4,7,18,17,329
Vrancic,Norwich,20,6.2,MID,1,0,0,2,0,377,0.1,0,3,8,89
Redmond,Southampton,69,6.2,MID,3,1,0,2,0,1955,0.6,4,14,43,269
Mount,Chelsea,111,6.2,MID,6,5,0,3,0,2296,15.4,7,27,33,424
McNeil,Burnley,99,6.1,MID,2,6,0,4,0,2529,1.1,12,11,38,410
Mata,Man Utd,36,6.1,MID,0,2,0,1,0,727,0.4,4,2,8,137
Lanzini,West Ham,45,6.1,MID,0,3,0,0,0,1182,0.7,2,7,24,221
Tielemans,Leicester,95,6.1,MID,3,5,0,1,0,2148,4.2,9,11,24,393
Buendia,Norwich,80,6,MID,0,7,0,4,0,2013,0.7,3,8,41,391
Fornals,West Ham,71,6,MID,2,5,0,2,0,1457,0.4,4,11,26,255
Minamino,Liverpool,3,6,MID,0,0,0,0,0,77,0,0,0,1,6
Stanislas,Bournemouth,8,5.9,MID,0,0,0,0,0,221,0,0,2,7,31
Gudmundsson,Burnley,20,5.9,MID,1,0,0,0,0,398,0.4,3,2,4,66
Jota,Aston Villa,15,5.8,MID,0,1,0,0,0,310,0.1,2,1,4,41
Jahanbakhsh,Brighton,26,5.8,MID,2,1,0,0,0,284,0.1,1,2,3,86
Keita,Liverpool,25,5.8,MID,1,1,0,1,0,365,0.2,3,5,2,102
James,Man Utd,89,5.8,MID,3,6,0,3,0,2166,5.7,7,18,27,293
Almiron,Newcastle,79,5.8,MID,2,1,0,5,0,2370,0.7,10,12,37,236
Trossard,Brighton,75,5.8,MID,3,5,0,0,0,1438,0.4,2,8,24,278
Ndombele,Spurs,44,5.8,MID,2,2,0,2,0,938,2.2,1,4,16,213
Danjuma,Bournemouth,18,5.8,MID,0,1,0,0,0,405,0,2,4,6,55
Harry Wilson,Bournemouth,84,5.8,MID,7,1,0,1,0,1432,1.8,2,17,28,280
Hourihane,Aston Villa,52,5.7,MID,3,2,0,4,0,940,0.1,2,7,26,207
Barkley,Chelsea,37,5.7,MID,0,4,0,0,0,670,1.8,4,9,7,124
Lallana,Liverpool,27,5.7,MID,1,1,0,1,0,371,0.1,1,1,5,97
Ward-Prowse,Southampton,93,5.7,MID,4,4,0,7,0,2610,1.7,6,16,52,454
Lamela,Spurs,50,5.7,MID,2,4,0,3,0,929,1.1,3,9,10,180
Traore,Wolves,108,5.7,MID,4,7,0,0,0,2068,16.9,4,9,30,460
Iwobi,Everton,38,5.6,MID,1,0,0,0,0,1162,0.9,1,9,26,168
Townsend,Crystal Palace,34,5.6,MID,1,1,0,0,0,791,0.9,3,4,12,141
Doucoure,Watford,93,5.6,MID,4,3,0,8,0,2443,2.9,9,11,42,387
Pereyra,Watford,51,5.6,MID,3,0,0,3,0,1320,0.7,4,7,17,169
El Ghazi,Aston Villa,79,5.5,MID,4,5,0,3,0,1673,0.8,4,17,40,240
Brady,Burnley,29,5.5,MID,1,2,0,1,0,395,0,1,1,10,104
Defour,Burnley,0,5.5,MID,0,0,0,0,0,0,0,0,0,0,0
Westwood,Burnley,91,5.5,MID,2,6,0,9,0,2340,0.9,11,3,29,415
Rodrigo,Man City,73,5.5,MID,3,1,0,7,0,1953,1.8,10,7,25,416
Boufal,Southampton,33,5.5,MID,0,3,0,2,0,752,0.1,1,7,17,93
Mac Allister,Brighton,1,5.5,MID,0,0,0,0,0,10,0,0,0,0,3
McGinn,Aston Villa,61,5.4,MID,3,2,0,2,0,1537,2.6,3,15,30,253
Izquierdo,Brighton,0,5.4,MID,0,0,0,0,0,0,0,0,0,0,0
Hendrick,Burnley,67,5.4,MID,2,2,0,8,0,1930,0.1,10,6,30,197
Schlupp,Crystal Palace,40,5.4,MID,2,1,0,2,0,856,0.1,4,8,12,121
Fabinho,Liverpool,45,5.4,MID,1,1,0,5,0,1444,1,3,2,16,264
Wijnaldum,Liverpool,85,5.4,MID,3,0,0,0,0,2321,2.3,11,12,18,388
Moutinho,Wolves,94,5.4,MID,1,7,0,5,0,2434,5.2,7,6,32,508
Saint-Maximin,Newcastle,55,5.4,MID,2,2,0,0,0,1265,0.6,5,14,13,197
Sessegnon,Spurs,9,5.4,MID,0,0,0,0,0,341,0.1,0,0,5,41
Lazaro,Newcastle,3,5.4,MID,0,0,0,0,1,217,0,0,0,3,16
Knockaert,Brighton,0,5.3,MID,0,0,0,0,0,0,0,0,0,0,0
Davies,Everton,42,5.3,MID,1,1,0,7,0,1365,0.1,3,5,26,160
Henderson,Liverpool,99,5.3,MID,3,5,0,1,0,1883,1.4,14,6,9,453
Milner,Liverpool,45,5.3,MID,2,2,0,3,0,758,0.5,4,4,7,176
Fred,Man Utd,46,5.3,MID,0,0,0,7,0,2026,0.4,6,8,24,320
Atsu,Newcastle,36,5.3,MID,0,3,0,2,0,732,0.1,3,1,14,102
Hernandez,Norwich,33,5.3,MID,1,1,0,0,0,756,0.1,1,5,15,106
Hughes,Watford,50,5.3,MID,1,1,0,4,0,1507,0.3,5,2,27,177
Kovacic,Chelsea,58,5.3,MID,1,3,0,7,0,1678,0.9,2,4,29,388
Nelson,Arsenal,19,5.3,MID,0,1,0,1,0,458,0.1,2,3,4,60
Praet,Leicester,48,5.3,MID,1,3,0,2,0,961,0.1,2,3,10,188
Hudson-Odoi,Chelsea,45,5.2,MID,1,4,0,1,0,768,0.5,2,4,12,172
Meyer,Crystal Palace,18,5.2,MID,0,0,0,1,0,541,0.1,1,2,7,43
McArthur,Crystal Palace,75,5.2,MID,0,4,0,5,0,2426,0.6,10,6,25,344
Gündogan,Man City,52,5.2,MID,2,1,0,7,0,1585,1.3,4,7,26,310
Duffy,Sheffield Utd,0,5.2,MID,0,0,0,0,0,0,0,0,0,0,0
Elyounoussi,Southampton,0,5.2,MID,0,0,0,0,0,0,0,0,0,0,0
Armstrong,Southampton,58,5.2,MID,3,1,0,3,0,1134,0.3,4,12,18,169
Winks,Spurs,35,5.2,MID,0,0,0,8,0,1589,0.3,3,2,27,265
Yarmolenko,West Ham,49,5.2,MID,3,1,0,2,0,822,0.7,3,9,14,156
Snodgrass,West Ham,87,5.2,MID,5,5,0,4,0,1504,1.7,3,10,33,312
Neves,Wolves,71,5.2,MID,2,1,0,7,0,2275,4.5,8,8,29,372
Andre Gomes,Everton,16,5.2,MID,0,0,0,5,0,786,0.3,2,0,13,93
Djenepo,Southampton,40,5.2,MID,2,2,0,4,1,920,0.1,2,8,14,151
Kenedy,Chelsea,0,5.2,MID,0,0,0,0,0,0,0,0,0,0,0
Trezeguet,Aston Villa,58,5.2,MID,3,2,0,2,1,1315,1.1,3,10,23,170
Ceballos,Arsenal,35,5.2,MID,0,2,0,0,0,905,3,3,3,12,170
Xhaka,Arsenal,47,5.1,MID,0,1,0,7,0,1904,0.7,7,2,25,290
Ghezzal,Leicester,0,5.1,MID,0,0,0,0,0,0,0,0,0,0,0
Albrighton,Leicester,27,5.1,MID,0,3,0,1,0,476,0.2,1,2,7,121
Foden,Man City,19,5.1,MID,0,1,0,0,0,353,0.4,0,6,6,83
Fernandinho,Man City,44,5.1,MID,0,0,0,6,1,1995,0.7,9,1,23,329
Podence,Wolves,4,5.1,MID,0,0,0,0,0,43,0,0,0,0,14
Bissouma,Brighton,19,5,MID,0,0,0,2,0,663,0,2,5,7,101
Lewis Cook,Bournemouth,32,5,MID,0,1,0,3,0,1000,0,2,1,19,147
Kante,Chelsea,49,5,MID,3,0,0,3,0,1383,3.6,2,6,20,242
Lookman,Everton,0,5,MID,0,0,0,0,0,0,0,0,0,0,0
Gueye,Everton,0,5,MID,0,0,0,0,0,0,0,0,0,0,0
Gray,Leicester,24,5,MID,1,2,0,1,0,409,0.2,0,6,4,80
Ndidi,Leicester,67,5,MID,2,1,0,3,0,1891,1.7,9,3,19,347
Longstaff,Newcastle,37,5,MID,0,2,0,2,1,1297,0.3,2,6,24,158
