Player,Team,Points,Cost,Position,Goals_Scored,Assists,Saves,Yellow_Card,Red_Card,Min_Played,TSB,CS,Shots_On_Target,Goals_Conceded,BPS
Stiepermann,Norwich,26,5,MID,0,0,0,4,0,928,0.1,1,6,24,78
Fleck,Sheffield Utd,94,5,MID,5,2,0,7,0,2188,5.5,8,11,21,425
Noble,West Ham,84,5,MID,4,2,0,4,0,2139,1.3,6,6,37,389
Roberts,Norwich,3,5,MID,0,0,0,0,0,24,0,0,0,2,12
Freeman,Sheffield Utd,11,5,MID,0,0,0,2,0,322,0.1,1,0,4,32
Billing,Bournemouth,60,5,MID,1,1,0,7,0,2162,0.2,5,8,36,314
Nkoudou,Spurs,1,5,MID,0,0,0,0,0,2,0,0,0,0,3
Neto,Wolves,42,5,MID,2,2,0,2,0,722,0.2,1,4,8,134
Gosling,Bournemouth,39,4.9,MID,2,1,0,1,0,878,0.1,1,4,16,127
Cork,Burnley,62,4.9,MID,0,0,0,1,0,2365,0.2,10,6,36,279
Jorginho,Chelsea,81,4.9,MID,4,3,0,10,0,2009,3.4,4,4,32,470
Kouyate,Crystal Palace,72,4.9,MID,1,2,0,2,0,1983,0.2,9,4,23,238
McTominay,Man Utd,64,4.9,MID,3,2,0,2,0,1545,1.1,2,9,18,266
Shelvey,Newcastle,69,4.9,MID,5,0,0,2,0,1339,0.6,6,10,18,290
Norwood,Sheffield Utd,77,4.9,MID,1,2,0,6,0,2373,0.5,10,6,25,446
Cavaleiro,Wolves,0,4.9,MID,0,0,0,0,0,0,0,0,0,0,0
Callum Robinson,Sheffield Utd,33,4.9,MID,1,2,0,1,0,669,0.2,2,4,6,73
Bentaleb,Newcastle,5,4.9,MID,0,0,0,2,0,270,0,1,0,5,36
Soucek,West Ham,6,4.9,MID,0,0,0,0,0,229,0,0,1,6,30
Green,Aston Villa,0,4.8,MID,0,0,0,0,0,0,0,0,0,0,0
Propper,Brighton,64,4.8,MID,1,2,0,4,0,2340,0.4,5,8,36,384
Lerma,Bournemouth,48,4.8,MID,1,2,0,9,1,1942,0.1,3,2,33,282
Pereira,Man Utd,58,4.8,MID,1,3,0,3,0,1442,0.4,6,14,16,190
Matic,Man Utd,33,4.8,MID,0,1,0,1,0,958,0.4,6,2,8,161
McLean,Norwich,62,4.8,MID,1,1,0,4,0,2288,0.2,5,8,45,342
Hojberg,Southampton,66,4.8,MID,0,3,0,5,0,2447,0.4,6,9,48,352
Sissoko,Spurs,49,4.8,MID,2,1,0,6,0,1688,1.2,3,3,25,272
Dier,Spurs,25,4.8,MID,0,2,0,4,0,890,0.2,1,1,18,120
Cleverley,Watford,25,4.8,MID,1,0,0,0,0,655,0.1,1,4,17,121
Capoue,Watford,62,4.8,MID,0,3,0,7,0,2138,0.4,7,1,40,322
Costa,Wolves,0,4.8,MID,0,0,0,0,0,0,0,0,0,0,0
Gbamin,Everton,4,4.8,MID,0,0,0,0,0,135,0,1,0,0,14
Aarons,Newcastle,0,4.8,MID,0,0,0,0,0,0,0,0,0,0,0
Mooy,Brighton,64,4.8,MID,2,1,0,0,1,1651,0.7,4,7,26,267
Brownhill,Burnley,1,4.8,MID,0,0,0,0,0,1,0,0,0,0,3
Berge,Sheffield Utd,8,4.8,MID,0,0,0,0,0,208,0.1,1,0,2,25
Torreira,Arsenal,44,4.7,MID,1,1,0,4,0,1365,1.1,3,6,20,238
Surman,Bournemouth,6,4.7,MID,0,0,0,1,0,234,0,0,0,6,28
Gomes,Man Utd,2,4.7,MID,0,0,0,0,0,19,0.1,0,0,1,7
Ki Sung-yueng,Newcastle,4,4.7,MID,0,0,0,0,0,135,0,0,0,6,18
Cantwell,Norwich,100,4.7,MID,6,2,0,4,0,2067,19.7,6,16,41,368
Wanyama,Spurs,1,4.7,MID,0,0,0,1,0,24,0.1,0,0,2,5
Sema,Watford,0,4.7,MID,0,0,0,0,0,0,0,0,0,0,0
Rice,West Ham,66,4.7,MID,0,2,0,5,0,2610,1.5,6,7,50,437
Gibbs-White,Wolves,8,4.7,MID,0,1,0,0,0,122,0.1,0,0,2,31
Osborn,Sheffield Utd,7,4.7,MID,0,0,0,0,0,126,0,0,0,0,33
Murphy,Newcastle,0,4.7,MID,0,0,0,0,0,0,0,0,0,0,0
Willock,Arsenal,23,4.7,MID,0,0,0,1,0,573,0.2,1,3,11,95
Saka,Arsenal,43,4.7,MID,0,4,0,4,0,1172,5,4,2,11,184
Duda,Norwich,19,4.7,MID,0,1,0,0,0,577,0.1,3,4,7,102
Pussetto,Watford,5,4.7,MID,0,0,0,1,0,56,0,0,0,2,17
Fernandes,Spurs,4,4.7,MID,0,0,0,0,0,40,0,0,0,0,14
March,Brighton,30,4.6,MID,0,1,0,2,0,880,0.2,4,8,12,99
Ibe,Bournemouth,2,4.6,MID,0,0,0,0,0,48,0.1,0,0,1,10
Lemina,Southampton,0,4.6,MID,0,0,0,0,0,0,0,0,0,0,0
Wilshere,West Ham,6,4.6,MID,0,0,0,0,0,174,0.2,0,0,4,14
Lennon,Burnley,15,4.6,MID,0,0,0,4,0,485,0.1,0,0,15,51
Bjarnason,Aston Villa,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Camacho,Liverpool,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Tettey,Norwich,55,4.5,MID,1,1,0,4,0,1782,0.4,5,4,30,310
Obiang,West Ham,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Morrison,Sheffield Utd,1,4.5,MID,0,0,0,0,0,12,0.1,0,0,0,0
Amadou,Norwich,18,4.5,MID,0,0,0,1,0,756,0.1,1,1,20,122
Camarasa,Crystal Palace,1,4.5,MID,0,0,0,0,0,5,0.1,0,0,0,3
Gilmour,Chelsea,5,4.5,MID,0,0,0,0,0,99,0.3,1,0,1,18
Alzate,Brighton,33,4.5,MID,0,0,0,1,0,1181,0.1,3,3,18,183
Riedewald,Crystal Palace,15,4.5,MID,0,0,0,0,0,608,0,0,0,7,89
Matthew Longstaff,Newcastle,25,4.5,MID,2,0,0,1,0,544,0.2,1,2,9,98
Elliott,Liverpool,1,4.5,MID,0,0,0,0,0,1,0,0,0,0,3
Baningime,Everton,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Perry,Wolves,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Dele-Bashiru,Watford,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Saydee,Bournemouth,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Kilkenny,Bournemouth,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Otasowie,Wolves,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Cundle,Wolves,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Jones,Liverpool,2,4.5,MID,0,0,0,0,0,19,0,0,0,0,8
Goodridge,Burnley,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Pierrick,Crystal Palace,1,4.5,MID,0,0,0,0,0,7,0,0,0,0,5
Smallbone,Southampton,5,4.5,MID,0,0,0,0,0,156,0,1,0,3,19
Kirby,Crystal Palace,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Rodwell,Sheffield Utd,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Rosa,West Ham,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Allan,Newcastle,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Vassilev,Aston Villa,2,4.5,MID,0,0,0,0,0,36,0,0,0,0,3
Rupp,Norwich,10,4.5,MID,0,0,0,0,0,336,0,1,1,6,40
McGregor,Crystal Palace,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Jordao,Wolves,0,4.5,MID,0,0,0,0,0,0,0,0,0,0,0
Anjorin,Chelsea,1,4.5,MID,0,0,0,0,0,19,0,0,0,0,1
Lansbury,Aston Villa,11,4.4,MID,0,0,0,0,0,189,0.4,0,0,6,34
Stephens,Brighton,48,4.4,MID,0,1,0,6,0,1940,1.7,4,2,33,322
Drinkwater,Aston Villa,6,4.4,MID,0,0,0,1,0,317,0.6,0,0,11,32
Schneiderlin,Everton,18,4.4,MID,0,0,0,4,1,998,0.6,1,0,20,132
Hayden,Newcastle,61,4.4,MID,1,3,0,4,1,1965,4.9,7,3,32,266
Johnson,Southampton,0,4.4,MID,0,0,0,0,0,0,0,0,0,0,0
Slattery,Southampton,0,4.4,MID,0,0,0,0,0,0,0.3,0,0,0,0
Amos,Spurs,0,4.4,MID,0,0,0,0,0,0,0,0,0,0,0
Chalobah,Watford,28,4.4,MID,0,1,0,1,0,771,0.2,2,0,10,107
Dendoncker,Wolves,70,4.4,MID,2,0,0,4,0,2279,9.1,7,3,29,331
Douglas Luiz,Aston Villa,71,4.4,MID,3,2,0,4,0,1711,3.8,5,11,40,295
Nakamba,Aston Villa,35,4.4,MID,0,0,0,4,0,1626,0.7,1,1,35,249
Holland,West Ham,2,4.4,MID,0,0,0,0,0,31,0,0,1,1,10
Dobre,Bournemouth,0,4.4,MID,0,0,0,0,0,0,0,0,0,0,0
Davis,Aston Villa,11,4.3,MID,0,1,0,0,0,129,0.2,0,3,3,27
Kayal,Brighton,0,4.3,MID,0,0,0,0,0,0,0.2,0,0,0,0
Ampadu,Chelsea,0,4.3,MID,0,0,0,0,0,0,0,0,0,0,0
Dreher,Crystal Palace,0,4.3,MID,0,0,0,0,0,0,0.1,0,0,0,0
McCarthy,Crystal Palace,31,4.3,MID,0,0,0,6,0,1170,0.8,2,2,16,151
James,Leicester,1,4.3,MID,0,0,0,0,0,5,0.2,0,0,0,3
Mendy,Leicester,7,4.3,MID,0,0,0,0,0,200,0.8,0,1,3,53
Choudhury,Leicester,30,4.3,MID,1,1,0,2,1,777,0.8,3,2,10,139
Chong,Man Utd,3,4.3,MID,0,0,0,0,0,34,0.6,0,0,0,6
Garner,Man Utd,1,4.3,MID,0,0,0,0,0,8,0.2,0,0,1,3
Leitner,Norwich,16,4.3,MID,0,0,0,1,0,683,0.2,1,0,16,102
Trybull,Norwich,25,4.3,MID,0,0,0,2,0,1022,0.6,2,2,21,161
Oriol Romeu,Southampton,36,4.3,MID,0,0,0,3,0,1308,1.5,3,0,32,203
Skipp,Spurs,4,4.3,MID,0,0,0,0,0,57,0.7,0,0,1,12
Quina,Watford,4,4.3,MID,0,0,0,0,0,18,0.1,0,1,2,10
Carlos Sanchez,West Ham,7,4.3,MID,0,0,0,0,0,112,0.5,0,0,2,20
Diangana,West Ham,0,4.3,MID,0,0,0,0,0,0,0.1,0,0,0,0
Colback,Newcastle,0,4.3,MID,0,0,0,0,0,0,0.1,0,0,0,0
Besic,Sheffield Utd,9,4.3,MID,0,0,0,2,0,243,0.1,0,2,2,40
Smith Rowe,Arsenal,4,4.3,MID,0,0,0,0,0,96,0,1,0,0,13
Elneny,Arsenal,0,4.2,MID,0,0,0,0,0,0,0.5,0,0,0,0
Guendouzi,Arsenal,44,4.2,MID,0,2,0,6,0,1588,5.6,3,5,27,252
Amartey,Leicester,0,4.2,MID,0,0,0,0,0,0,0.2,0,0,0,0
King,Leicester,0,4.2,MID,0,0,0,0,0,0,0.3,0,0,0,0
Aguero,Man City,124,11.8,FOR,16,4,0,1,0,1394,17.5,5,27,18,490
Aubameyang,Arsenal,152,11.1,FOR,17,3,0,3,1,2303,27.5,7,27,33,601
Kane,Spurs,104,10.8,FOR,11,2,0,2,0,1778,8.5,2,24,29,374
Vardy,Leicester,167,9.7,FOR,19,6,0,2,0,2222,29.8,8,35,25,615
Jesus,Man City,97,9.6,FOR,10,5,0,2,0,1333,3.2,6,36,12,363
Firmino,Liverpool,130,9.5,FOR,8,8,0,0,0,2410,14.9,14,34,16,500
Lacazette,Arsenal,78,9.4,FOR,7,4,0,5,0,1311,2.1,3,18,18,277
Rashford,Man Utd,134,8.8,FOR,14,5,0,2,0,1876,9.6,4,34,23,494
Lukaku,Man Utd,0,8.5,FOR,0,0,0,0,0,0,0.3,0,0,0,0
Jimenez,Wolves,147,8.1,FOR,13,6,0,3,0,2458,32.8,9,35,31,520
Abraham,Chelsea,131,7.5,FOR,13,5,0,2,0,1930,14.7,7,33,27,396
Callum Wilson,Bournemouth,95,7.4,FOR,8,3,0,8,0,2346,4.8,3,18,46,292
Ings,Southampton,140,7.1,FOR,15,1,0,2,0,1993,29.2,3,29,36,513
Arnautovic,West Ham,0,7,FOR,0,0,0,0,0,0,0.1,0,0,0,0
Haller,West Ham,97,6.8,FOR,7,3,0,1,0,2144,2.3,5,25,40,318
Giroud,Chelsea,28,6.6,FOR,2,1,0,0,0,438,2.1,3,6,7,88
Batshuayi,Chelsea,28,6.6,FOR,1,2,0,0,0,224,0.5,0,2,8,59
Calvert-Lewin,Everton,111,6.5,FOR,13,1,0,7,0,1904,16.5,5,29,35,377
Pukki,Norwich,127,6.5,FOR,11,3,0,3,0,2481,12.8,6,34,47,415
Ighalo,Man Utd,4,6.5,FOR,0,0,0,0,0,31,0.8,0,3,0,7
Jota,Wolves,88,6.4,FOR,6,3,0,3,0,1758,9.5,7,21,24,290
Kean,Everton,40,6.3,FOR,1,2,0,0,0,670,1.4,1,9,12,95
Deeney,Watford,70,6.2,FOR,6,2,0,3,0,1501,2.1,6,17,20,258
King,Bournemouth,69,6.1,FOR,4,3,0,0,0,1461,3.3,3,10,22,227
Barnes,Burnley,61,6.1,FOR,6,0,0,4,0,1350,2.2,8,12,21,161
Wood,Burnley,109,6.1,FOR,11,1,0,1,0,2061,1.5,10,26,28,302
Deulofeu,Watford,88,6.1,FOR,4,5,0,3,0,2097,2,8,21,33,330
Austin,Southampton,0,6,FOR,0,0,0,0,0,0,0,0,0,0,0
Chicharito,West Ham,9,6,FOR,1,0,0,0,0,106,0.3,0,2,4,27
Welbeck,Watford,11,5.8,FOR,0,0,0,0,0,275,0.1,1,2,0,26
Samatta,Aston Villa,14,5.8,FOR,1,0,0,0,0,352,0.2,0,2,10,41
Benteke,Crystal Palace,33,5.7,FOR,1,1,0,4,0,916,0.6,4,14,11,106
Tosun,Crystal Palace,24,5.7,FOR,2,0,0,0,0,462,0.1,2,5,6,86
Iheanacho,Leicester,44,5.7,FOR,3,4,0,1,0,579,0.4,1,10,7,139
Rodriguez,Burnley,65,5.7,FOR,5,1,0,1,0,1376,0.3,4,18,26,179
McBurnie,Sheffield Utd,58,5.7,FOR,4,0,0,3,0,1428,0.2,7,17,15,195
Maupay,Brighton,101,5.7,FOR,8,2,0,3,0,2109,1.7,6,32,28,277
Sharp,Sheffield Utd,40,5.6,FOR,3,0,0,1,1,660,0.5,2,5,6,122
Ajeti,West Ham,8,5.6,FOR,0,0,0,0,0,128,0,0,0,3,14
Gray,Watford,36,5.5,FOR,2,1,0,1,0,712,0.4,0,7,17,111
Joelinton,Newcastle,61,5.5,FOR,1,2,0,6,0,2221,0.9,6,12,36,179
Baston,Aston Villa,2,5.5,FOR,0,0,0,0,0,16,0,0,0,2,5
Kodjia,Aston Villa,5,5.4,FOR,0,0,0,1,0,111,0.1,0,0,6,14
Murray,Brighton,29,5.4,FOR,1,0,0,0,0,701,0.7,2,5,10,54
McGoldrick,Sheffield Utd,42,5.4,FOR,0,2,0,2,0,1349,0.2,5,17,13,109
Wesley,Aston Villa,67,5.4,FOR,5,1,0,3,0,1782,0.8,6,18,31,180
Cutrone,Wolves,23,5.4,FOR,2,0,0,0,0,292,0.5,1,4,6,69
Carroll,Newcastle,25,5.4,FOR,0,3,0,1,0,507,0.1,2,2,7,75
Vydra,Burnley,26,5.3,FOR,2,1,0,0,0,328,0.2,2,7,1,84
Drmic,Norwich,18,5.3,FOR,1,0,0,0,0,215,0.1,0,5,3,47
Adams,Southampton,39,5.3,FOR,0,3,0,0,0,718,0.3,3,2,12,95
Locadia,Brighton,3,5.2,FOR,0,0,0,0,0,85,0.1,1,1,1,5
Srbeny,Norwich,13,5.2,FOR,1,0,0,0,0,41,0,0,1,2,50
Ayew,Crystal Palace,108,5.2,FOR,8,2,0,5,0,2382,8.8,11,21,27,366
Solanke,Bournemouth,41,5.1,FOR,0,2,0,1,0,1176,0.3,1,5,25,77
Origi,Liverpool,52,5.1,FOR,3,3,0,0,0,513,2.4,1,5,10,185
Muto,Newcastle,8,5.1,FOR,0,0,0,0,0,201,0.1,0,0,6,22
Joselu,Newcastle,0,5,FOR,0,0,0,0,0,0,0,0,0,0,0
Gayle,Newcastle,16,5,FOR,0,1,0,1,0,377,0,2,4,6,32
Obafemi,Southampton,28,4.9,FOR,2,0,0,1,0,479,0.2,2,4,10,97
Joao Pedro,Watford,0,4.9,FOR,0,0,0,0,0,0,0,0,0,0,0
Andone,Brighton,5,4.7,FOR,1,0,0,0,1,71,0.3,0,1,2,20
Long,Southampton,53,4.7,FOR,2,3,0,0,0,1131,2.5,3,11,19,133
Success,Watford,4,4.7,FOR,0,0,0,1,0,65,0.3,0,1,3,8
Zivkovic,Sheffield Utd,0,4.7,FOR,0,0,0,0,0,0,0,0,0,0,0
Mousset,Sheffield Utd,71,4.5,FOR,5,4,0,1,0,1009,2.2,3,8,11,214
Gallagher,Southampton,0,4.5,FOR,0,0,0,0,0,0,0,0,0,0,0
Janssen,Spurs,0,4.5,FOR,0,0,0,0,0,0,0.1,0,0,0,0
Ashley-Seal,Wolves,0,4.5,FOR,0,0,0,0,0,0,0,0,0,0,0
Gordon,Everton,2,4.5,FOR,0,0,0,0,0,59,0,0,0,0,7
Niasse,Everton,3,4.5,FOR,0,0,0,0,0,19,0,0,0,2,1
Daly,Crystal Palace,0,4.5,FOR,0,0,0,0,0,0,0,0,0,0,0
Broja,Chelsea,1,4.5,FOR,0,0,0,0,0,4,0,0,0,0,2
Nketiah,Arsenal,12,4.4,FOR,1,0,0,0,0,249,1.3,1,3,3,27
Martinelli,Arsenal,39,4.4,FOR,3,1,0,1,0,656,2.8,2,5,9,129
N'Lundulu,Southampton,0,4.4,FOR,0,0,0,0,0,0,0.1,0,0,0,0
Idah,Norwich,4,4.4,FOR,0,0,0,0,0,68,0.1,0,0,3,12
Clarke,Sheffield Utd,1,4.4,FOR,0,0,0,0,0,13,0.1,0,0,0,-1
John-Jules,Arsenal,0,4.4,FOR,0,0,0,0,0,0,0,0,0,0,0
Surridge,Bournemouth,1,4.3,FOR,0,0,0,0,0,15,0.6,0,0,1,3
Wickham,Crystal Palace,15,4.3,FOR,1,1,0,0,0,90,1.9,0,2,2,48
Greenwood,Man Utd,53,4.3,FOR,5,0,0,0,0,644,11.5,1,12,9,211
Xande Silva,West Ham,0,4.3,FOR,0,0,0,0,0,0,0.9,0,0,0,0
Parrott,Spurs,2,4.3,FOR,0,0,0,0,0,6,0.8,0,0,0,6
Brewster,Liverpool,0,4.2,FOR,0,0,0,0,0,0,0.5,0,0,0,0
Connolly,Brighton,41,4.2,FOR,2,2,0,0,0,827,1.1,3,10,13,90
